cve_ent|year|month|homicides|pop_est|homicide_rate
30|2017|9|148|7644657.969310127|23.57070790130599
30|2017|10|157|7644657.969310127|24.19747912274438
30|2017|11|136|7644657.969310127|21.65956942282172
30|2017|12|158|7644657.969310127|24.35160319358988
30|2018|1|128|7644865.564025821|19.727345361765614
30|2018|2|98|7644865.564025821|16.72200759180913
30|2018|3|131|7644865.564025821|20.189705018681995
30|2018|4|124|7644865.564025821|19.747894679850788
30|2018|5|140|7644865.564025821|21.57678398943114
30|2018|6|139|7644865.564025821|22.136752907252095
30|2018|7|94|7644865.564025821|14.487269250046623
30|2018|8|127|7644865.564025821|19.57322547612682
30|2018|9|125|7644865.564025821|19.907151895010877
30|2018|10|113|7644865.564025821|17.415547077183703
30|2018|11|130|7644865.564025821|20.70343797081131
30|2018|12|93|7644865.564025821|14.333149364407829
30|2019|1|114|7645073.158741515|17.569189875168497
30|2019|2|118|7645073.158741515|20.134115464713773
30|2019|3|152|7645073.158741515|23.425586500224664
30|2019|4|138|7645073.158741515|21.97689891402656
30|2019|5|118|7645073.158741515|18.185652677805987
30|2019|6|149|7645073.158741515|23.72868071152143
30|2019|7|117|7645073.158741515|18.03153697714662
30|2019|8|142|7645073.158741515|21.884429493630936
30|2019|9|105|7645073.158741515|16.721553521541946
30|2019|10|94|7645073.158741515|14.486875861981042
30|2019|11|89|7645073.158741515|14.173507270640316
30|2019|12|80|7645073.158741515|12.329256052749821
30|2020|1|76|7645281.039387501|11.712474770907368
30|2020|2|98|7645281.039387501|16.721098850571707
30|2020|3|99|7645281.039387501|15.257039504208283
30|2020|4|95|7645281.039387501|15.128613245755353
30|2020|5|87|7645281.039387501|13.407701382486065
30|2020|6|127|7645281.039387501|20.224567181167682
30|2020|7|103|7645281.039387501|15.873485544782355
30|2020|8|106|7645281.039387501|16.335820075212908
30|2020|9|93|7645281.039387501|14.810116124792081
30|2020|10|73|7645281.039387501|11.250140240476814
30|2020|11|89|7645281.039387501|14.173121882865543
30|2020|12|86|7645281.039387501|13.253589872342548
30|2021|1|100|7645488.348172903|15.410733138232848
30|2021|2|73|7645488.348172903|12.455174675650335
30|2021|3|74|7645488.348172903|11.403942522292308
30|2021|4|79|7645488.348172903|12.580295151844084
30|2021|5|81|7645488.348172903|12.48269384196861
30|2021|6|63|7645488.348172903|10.032387272989585
30|2021|7|67|7645488.348172903|10.32519120261601
30|2021|8|78|7645488.348172903|12.020371847821623
30|2021|9|71|7645488.348172903|11.306341212416834
30|2021|10|81|7645488.348172903|12.48269384196861
30|2021|11|68|7645488.348172903|10.828608485131616
30|2021|12|81|7645488.348172903|12.48269384196861
30|2022|1|71|7645695.942888597|10.941323443011445
30|2022|2|49|7645695.942888597|8.360095729343254
30|2022|3|69|7645695.942888597|10.633117148842109
30|2022|4|68|7645695.942888597|10.82831446848269
30|2022|5|79|7645695.942888597|12.174148619688792
30|2022|6|47|7645695.942888597|7.4842761767453885
30|2022|7|56|7645695.942888597|8.629776236741423
30|2022|8|68|7645695.942888597|10.47901400175744
30|2022|9|76|7645695.942888597|12.102233817715948
30|2022|10|46|7645695.942888597|7.08874476589474
30|2022|11|55|7645695.942888597|8.758195525978646
30|2022|12|57|7645695.942888597|8.78387938382609
31|2000|1|1|1658265.7697666655|0.710516871259666
31|2000|2|1|1658265.7697666655|0.7866436788946303
31|2000|3|4|1658265.7697666655|2.842067485038664
31|2000|4|4|1658265.7697666655|2.936803067873286
31|2000|5|8|1658265.7697666655|5.684134970077328
31|2000|6|4|1658265.7697666655|2.936803067873286
31|2000|7|6|1658265.7697666655|4.263101227557996
31|2000|8|4|1658265.7697666655|2.842067485038664
31|2000|9|5|1658265.7697666655|3.6710038348416076
31|2000|10|0|1658265.7697666655|0
31|2000|11|6|1658265.7697666655|4.4052046018099285
31|2000|12|1|1658265.7697666655|0.710516871259666
31|2001|1|3|1658413.4771617774|2.131360766196929
31|2001|2|2|1658413.4771617774|1.5731472321929711
31|2001|3|1|1658413.4771617774|0.7104535887323096
31|2001|4|4|1658413.4771617774|2.9365415000935466
31|2001|5|1|1658413.4771617774|0.7104535887323096
31|2001|6|6|1658413.4771617774|4.40481225014032
31|2001|7|3|1658413.4771617774|2.131360766196929
31|2001|8|2|1658413.4771617774|1.4209071774646191
31|2001|9|5|1658413.4771617774|3.6706768751169334
31|2001|10|3|1658413.4771617774|2.131360766196929
31|2001|11|1|1658413.4771617774|0.7341353750233867
31|2001|12|5|1658413.4771617774|3.552267943661548
31|2002|1|6|1658561.3882820643|4.2623413813052196
31|2002|2|5|1658561.3882820643|3.932517345847078
31|2002|3|3|1658561.3882820643|2.1311706906526098
31|2002|4|6|1658561.3882820643|4.404419427348727
31|2002|5|1|1658561.3882820643|0.7103902302175367
31|2002|6|4|1658561.3882820643|2.9362796182324846
31|2002|7|6|1658561.3882820643|4.2623413813052196
31|2002|8|4|1658561.3882820643|2.8415609208701467
31|2002|9|3|1658561.3882820643|2.2022097136743635
31|2002|10|3|1658561.3882820643|2.1311706906526098
31|2002|11|2|1658561.3882820643|1.4681398091162423
31|2002|12|4|1658561.3882820643|2.8415609208701467
31|2003|1|3|1658709.2994023513|2.130980649007283
31|2003|2|6|1658709.2994023513|4.718600008516128
31|2003|3|2|1658709.2994023513|1.4206537660048555
31|2003|4|6|1658709.2994023513|4.404026674615053
31|2003|5|3|1658709.2994023513|2.130980649007283
31|2003|6|1|1658709.2994023513|0.7340044457691753
31|2003|7|2|1658709.2994023513|1.4206537660048555
31|2003|8|4|1658709.2994023513|2.841307532009711
31|2003|9|5|1658709.2994023513|3.670022228845877
31|2003|10|5|1658709.2994023513|3.551634415012139
31|2003|11|1|1658709.2994023513|0.7340044457691753
31|2003|12|4|1658709.2994023513|2.841307532009711
31|2004|1|2|1658857.4142478134|1.420526919712221
31|2004|2|3|1658857.4142478134|2.3590893488077955
31|2004|3|1|1658857.4142478134|0.7102634598561105
31|2004|4|1|1658857.4142478134|0.7339389085179808
31|2004|5|3|1658857.4142478134|2.1307903795683316
31|2004|6|7|1658857.4142478134|5.137572359625866
31|2004|7|4|1658857.4142478134|2.841053839424442
31|2004|8|0|1658857.4142478134|0
31|2004|9|5|1658857.4142478134|3.6696945425899044
31|2004|10|2|1658857.4142478134|1.420526919712221
31|2004|11|3|1658857.4142478134|2.2018167255539427
31|2004|12|5|1658857.4142478134|3.5513172992805524
31|2005|1|2|1659005.1216429253|1.4204004449182253
31|2005|2|7|1659005.1216429253|5.504051724058123
31|2005|3|3|1659005.1216429253|2.130600667377338
31|2005|4|3|1659005.1216429253|2.2016206896232493
31|2005|5|2|1659005.1216429253|1.4204004449182253
31|2005|6|6|1659005.1216429253|4.403241379246499
31|2005|7|3|1659005.1216429253|2.130600667377338
31|2005|8|3|1659005.1216429253|2.130600667377338
31|2005|9|4|1659005.1216429253|2.935494252830999
31|2005|10|2|1659005.1216429253|1.4204004449182253
31|2005|11|1|1659005.1216429253|0.7338735632077498
31|2005|12|3|1659005.1216429253|2.130600667377338
31|2006|1|1|1659153.0327632122|0.7101369091248647
31|2006|2|4|1659153.0327632122|3.144892026124401
31|2006|3|1|1659153.0327632122|0.7101369091248647
31|2006|4|2|1659153.0327632122|1.4676162788580536
31|2006|5|4|1659153.0327632122|2.840547636499459
31|2006|6|3|1659153.0327632122|2.2014244182870804
31|2006|7|4|1659153.0327632122|2.840547636499459
31|2006|8|3|1659153.0327632122|2.1304107273745942
31|2006|9|2|1659153.0327632122|1.4676162788580536
31|2006|10|6|1659153.0327632122|4.2608214547491885
31|2006|11|5|1659153.0327632122|3.669040697145134
31|2006|12|4|1659153.0327632122|2.840547636499459
31|2007|1|8|1659300.9438834991|5.680588856625575
31|2007|2|3|1659300.9438834991|2.358458766366868
31|2007|3|2|1659300.9438834991|1.4201472141563938
31|2007|4|2|1659300.9438834991|1.4674854546282736
31|2007|5|5|1659300.9438834991|3.550368035390984
31|2007|6|6|1659300.9438834991|4.402456363884821
31|2007|7|8|1659300.9438834991|5.680588856625575
31|2007|8|4|1659300.9438834991|2.8402944283127876
31|2007|9|3|1659300.9438834991|2.2012281819424104
31|2007|10|5|1659300.9438834991|3.550368035390984
31|2007|11|2|1659300.9438834991|1.4674854546282736
31|2007|12|1|1659300.9438834991|0.7100736070781969
31|2008|1|2|1659449.058728961|1.4200204583008575
31|2008|2|4|1659449.058728961|3.1443310148090413
31|2008|3|1|1659449.058728961|0.7100102291504288
31|2008|4|1|1659449.058728961|0.7336772367887765
31|2008|5|5|1659449.058728961|3.550051145752144
31|2008|6|2|1659449.058728961|1.467354473577553
31|2008|7|5|1659449.058728961|3.550051145752144
31|2008|8|16|1659449.058728961|11.36016366640686
31|2008|9|0|1659449.058728961|0
31|2008|10|4|1659449.058728961|2.840040916601715
31|2008|11|1|1659449.058728961|0.7336772367887765
31|2008|12|8|1659449.058728961|5.68008183320343
31|2009|1|4|1659596.766124073|2.839788147342118
31|2009|2|2|1659596.766124073|1.5720255815643867
31|2009|3|4|1659596.766124073|2.839788147342118
31|2009|4|1|1659596.766124073|0.7336119380633804
31|2009|5|3|1659596.766124073|2.1298411105065886
31|2009|6|1|1659596.766124073|0.7336119380633804
31|2009|7|4|1659596.766124073|2.839788147342118
31|2009|8|2|1659596.766124073|1.419894073671059
31|2009|9|4|1659596.766124073|2.9344477522535217
31|2009|10|5|1659596.766124073|3.5497351841776474
31|2009|11|4|1659596.766124073|2.9344477522535217
31|2009|12|2|1659596.766124073|1.419894073671059
31|2010|1|1|1955586.413232282|0.6024923258206667
31|2010|2|3|1955586.413232282|2.0011352250472147
31|2010|3|5|1955586.413232282|3.012461629103333
31|2010|4|4|1955586.413232282|2.490301613392089
31|2010|5|3|1955586.413232282|1.8074769774619999
31|2010|6|4|1955586.413232282|2.490301613392089
31|2010|7|3|1955586.413232282|1.8074769774619999
31|2010|8|3|1955586.413232282|1.8074769774619999
31|2010|9|2|1955586.413232282|1.2451508066960446
31|2010|10|1|1955586.413232282|0.6024923258206667
31|2010|11|3|1955586.413232282|1.8677262100440666
31|2010|12|3|1955586.413232282|1.8074769774619999
31|2011|1|5|1955767.2463787512|3.012183092423666
31|2011|2|8|1955767.2463787512|5.3358671922933505
31|2011|3|3|1955767.2463787512|1.8073098554541993
31|2011|4|6|1955767.2463787512|3.7351070346053454
31|2011|5|5|1955767.2463787512|3.012183092423666
31|2011|6|4|1955767.2463787512|2.4900713564035635
31|2011|7|3|1955767.2463787512|1.8073098554541993
31|2011|8|7|1955767.2463787512|4.217056329393132
31|2011|9|3|1955767.2463787512|1.8675535173026727
31|2011|10|3|1955767.2463787512|1.8073098554541993
31|2011|11|5|1955767.2463787512|3.1125891955044542
31|2011|12|2|1955767.2463787512|1.2048732369694664
31|2012|1|2|1955948.3285955023|1.2047616894845639
31|2012|2|5|1955948.3285955023|3.334608247680489
31|2012|3|3|1955948.3285955023|1.8071425342268457
31|2012|4|3|1955948.3285955023|1.8673806187010737
31|2012|5|7|1955948.3285955023|4.216665913195974
31|2012|6|3|1955948.3285955023|1.8673806187010737
31|2012|7|2|1955948.3285955023|1.2047616894845639
31|2012|8|1|1955948.3285955023|0.6023808447422819
31|2012|9|7|1955948.3285955023|4.357221443635839
31|2012|10|0|1955948.3285955023|0
31|2012|11|5|1955948.3285955023|3.1123010311684562
31|2012|12|3|1955948.3285955023|1.8071425342268457
31|2013|1|1|1956128.91267169|0.6023252347118505
31|2013|2|2|1956128.91267169|1.3337201625762407
31|2013|3|6|1956128.91267169|3.6139514082711033
31|2013|4|5|1956128.91267169|3.1120137126778946
31|2013|5|2|1956128.91267169|1.204650469423701
31|2013|6|1|1956128.91267169|0.6224027425355789
31|2013|7|2|1956128.91267169|1.204650469423701
31|2013|8|5|1956128.91267169|3.011626173559253
31|2013|9|3|1956128.91267169|1.8672082276067368
31|2013|10|7|1956128.91267169|4.216276642982955
31|2013|11|3|1956128.91267169|1.8672082276067368
31|2013|12|9|1956128.91267169|5.420927112406655
31|2014|1|1|1956309.7458181593|0.6022695582691893
31|2014|2|3|1956309.7458181593|2.0003953185369503
31|2014|3|4|1956309.7458181593|2.409078233076757
31|2014|4|2|1956309.7458181593|1.2446904204229912
31|2014|5|5|1956309.7458181593|3.0113477913459468
31|2014|6|6|1956309.7458181593|3.7340712612689737
31|2014|7|8|1956309.7458181593|4.818156466153514
31|2014|8|3|1956309.7458181593|1.806808674807568
31|2014|9|3|1956309.7458181593|1.8670356306344869
31|2014|10|9|1956309.7458181593|5.420426024422704
31|2014|11|3|1956309.7458181593|1.8670356306344869
31|2014|12|3|1956309.7458181593|1.806808674807568
31|2015|1|1|1956490.5789646287|0.6022138921185747
31|2015|2|1|1956490.5789646287|0.6667368091312793
31|2015|3|11|1956490.5789646287|6.624352813304322
31|2015|4|2|1956490.5789646287|1.2445753770450545
31|2015|5|9|1956490.5789646287|5.419925029067173
31|2015|6|5|1956490.5789646287|3.1114384426126365
31|2015|7|7|1956490.5789646287|4.215497244830023
31|2015|8|0|1956490.5789646287|0
31|2015|9|4|1956490.5789646287|2.489150754090109
31|2015|10|2|1956490.5789646287|1.2044277842371494
31|2015|11|4|1956490.5789646287|2.489150754090109
31|2015|12|11|1956490.5789646287|6.624352813304322
31|2016|1|2|1956671.66118138|1.2043163192134498
31|2016|2|12|1956671.66118138|8.000101263346489
31|2016|3|2|1956671.66118138|1.2043163192134498
31|2016|4|2|1956671.66118138|1.2444601965205646
31|2016|5|6|1956671.66118138|3.61294895764035
31|2016|6|3|1956671.66118138|1.866690294780847
31|2016|7|4|1956671.66118138|2.4086326384268997
31|2016|8|10|1956671.66118138|6.021581596067249
31|2016|9|6|1956671.66118138|3.733380589561694
31|2016|10|7|1956671.66118138|4.215107117247075
31|2016|11|8|1956671.66118138|4.977840786082258
31|2016|12|1|1956671.66118138|0.6021581596067249
31|2017|1|6|1956852.2452575671|3.6126155440924395
31|2017|2|8|1956852.2452575671|5.332908660326934
31|2017|3|6|1956852.2452575671|3.6126155440924395
31|2017|4|3|1956852.2452575671|1.8665180311144272
31|2017|5|3|1956852.2452575671|1.8063077720462197
31|2017|6|4|1956852.2452575671|2.4886907081525695
31|2017|7|2|1956852.2452575671|1.2042051813641466
31|2017|8|7|1956852.2452575671|4.214718134774513
31|2017|9|3|1956852.2452575671|1.8665180311144272
31|2017|10|1|1956852.2452575671|0.6021025906820733
31|2017|11|4|1956852.2452575671|2.4886907081525695
31|2017|12|3|1956852.2452575671|1.8063077720462197
31|2018|1|2|1957033.0784040368|1.204093910780964
31|2018|2|5|1957033.0784040368|3.3327599316258825
31|2018|3|2|1957033.0784040368|1.204093910780964
31|2018|4|8|1957033.0784040368|4.976921497894652
31|2018|5|3|1957033.0784040368|1.806140866171446
31|2018|6|2|1957033.0784040368|1.244230374473663
31|2018|7|11|1957033.0784040368|6.622516509295302
31|2018|8|8|1957033.0784040368|4.816375643123856
31|2018|9|4|1957033.0784040368|2.488460748947326
31|2018|10|5|1957033.0784040368|3.01023477695241
31|2018|11|3|1957033.0784040368|1.866345561710494
31|2018|12|4|1957033.0784040368|2.408187821561928
31|2019|1|3|1957213.9115505065|1.8059739911385895
31|2019|2|5|1957213.9115505065|3.3324520074581114
31|2019|3|2|1957213.9115505065|1.2039826607590596
31|2019|4|5|1957213.9115505065|3.110288540294238
31|2019|5|4|1957213.9115505065|2.407965321518119
31|2019|6|4|1957213.9115505065|2.48823083223539
31|2019|7|3|1957213.9115505065|1.8059739911385895
31|2019|8|2|1957213.9115505065|1.2039826607590596
31|2019|9|6|1957213.9115505065|3.732346248353085
31|2019|10|2|1957213.9115505065|1.2039826607590596
31|2019|11|2|1957213.9115505065|1.244115416117695
31|2019|12|4|1957213.9115505065|2.407965321518119
31|2020|1|3|1957394.9937672573|1.8058069171577367
31|2020|2|6|1957394.9937672573|3.9985724594207035
31|2020|3|7|1957394.9937672573|4.213549473368053
31|2020|4|4|1957394.9937672573|2.4880006414173264
31|2020|5|7|1957394.9937672573|4.213549473368053
31|2020|6|9|1957394.9937672573|5.598001443188984
31|2020|7|5|1957394.9937672573|3.0096781952628944
31|2020|8|6|1957394.9937672573|3.6116138343154733
31|2020|9|4|1957394.9937672573|2.4880006414173264
31|2020|10|4|1957394.9937672573|2.4077425562103154
31|2020|11|7|1957394.9937672573|4.354001122480321
31|2020|12|10|1957394.9937672573|6.019356390525789
31|2021|1|7|1957575.577843445|4.213160778317026
31|2021|2|4|1957575.577843445|2.665469063833221
31|2021|3|7|1957575.577843445|4.213160778317026
31|2021|4|2|1957575.577843445|1.2438855631221695
31|2021|5|1|1957575.577843445|0.6018801111881465
31|2021|6|3|1957575.577843445|1.8658283446832544
31|2021|7|6|1957575.577843445|3.6112806671288795
31|2021|8|3|1957575.577843445|1.8056403335644398
31|2021|9|5|1957575.577843445|3.109713907805424
31|2021|10|1|1957575.577843445|0.6018801111881465
31|2021|11|3|1957575.577843445|1.8658283446832544
31|2021|12|4|1957575.577843445|2.407520444752586
31|2022|1|4|1957756.4109899143|2.407298068008079
31|2022|2|6|1957756.4109899143|3.997834291513417
31|2022|3|4|1957756.4109899143|2.407298068008079
31|2022|4|1|1957756.4109899143|0.6218853342354205
31|2022|5|6|1957756.4109899143|3.610947102012118
31|2022|6|3|1957756.4109899143|1.8656560027062612
31|2022|7|4|1957756.4109899143|2.407298068008079
31|2022|8|5|1957756.4109899143|3.0091225850100987
31|2022|9|3|1957756.4109899143|1.8656560027062612
31|2022|10|1|1957756.4109899143|0.6018245170020198
31|2022|11|2|1957756.4109899143|1.243770668470841
31|2022|12|3|1957756.4109899143|1.805473551006059
32|2000|1|5|1353635.704576095|4.352078637067963
32|2000|2|4|1353635.704576095|3.8546982214030536
32|2000|3|2|1353635.704576095|1.7408314548271853
32|2000|4|9|1353635.704576095|8.094866264946413
32|2000|5|10|1353635.704576095|8.704157274135927
32|2000|6|7|1353635.704576095|6.29600709495832
32|2000|7|11|1353635.704576095|9.57457300154952
32|2000|8|6|1353635.704576095|5.222494364481556
32|2000|9|4|1353635.704576095|3.597718339976183
32|2000|10|5|1353635.704576095|4.352078637067963
32|2000|11|5|1353635.704576095|4.497147924970228
32|2000|12|7|1353635.704576095|6.092910091895148
32|2001|1|11|1353703.783684265|9.574091486761048
32|2001|2|6|1353703.783684265|5.781756547199854
32|2001|3|5|1353703.783684265|4.351859766709568
32|2001|4|16|1353703.783684265|14.390149628586304
32|2001|5|10|1353703.783684265|8.703719533419136
32|2001|6|10|1353703.783684265|8.99384351786644
32|2001|7|6|1353703.783684265|5.222231720051481
32|2001|8|5|1353703.783684265|4.351859766709568
32|2001|9|5|1353703.783684265|4.49692175893322
32|2001|10|5|1353703.783684265|4.351859766709568
