pop_est|est_date|ent_mun|month|year|day
4013.9626229067353|2005.495890410959|31094|7|2005|1
4014.3277164184246|2006.495890410959|31094|7|2006|1
4014.6928099301144|2007.495890410959|31094|7|2007|1
4015.0584063028427|2008.4972677595629|31094|7|2008|1
4015.422996953494|2009.495890410959|31094|7|2009|1
4746.017985377607|2010.495890410959|31094|7|2010|1
4746.363493947429|2011.495890410959|31094|7|2011|1
4746.709478402996|2012.4972677595629|31094|7|2012|1
4747.054511087071|2013.495890410959|31094|7|2013|1
4747.400019656891|2014.495890410959|31094|7|2014|1
4747.745528226713|2015.495890410959|31094|7|2015|1
4748.09151268228|2016.4972677595629|31094|7|2016|1
4748.436545366355|2017.495890410959|31094|7|2017|1
4748.7820539361755|2018.495890410959|31094|7|2018|1
4749.127562505997|2019.495890410959|31094|7|2019|1
4840.102774793883|2000.4972677595629|31095|7|2000|1
4840.374975988102|2001.495890410959|31095|7|2001|1
4840.647552615358|2002.495890410959|31095|7|2002|1
4840.920129242614|2003.495890410959|31095|7|2003|1
4841.193081302908|2004.4972677595629|31095|7|2004|1
4841.465282497126|2005.495890410959|31095|7|2005|1
4841.737859124382|2006.495890410959|31095|7|2006|1
4842.010435751638|2007.495890410959|31095|7|2007|1
4842.283387811932|2008.4972677595629|31095|7|2008|1
4842.5555890061505|2009.495890410959|31095|7|2009|1
5388.007781639022|2010.495890410959|31095|7|2010|1
5388.157271020234|2011.495890410959|31095|7|2011|1
5388.306966300436|2012.4972677595629|31095|7|2012|1
5388.456249782658|2013.495890410959|31095|7|2013|1
5388.60573916387|2014.495890410959|31095|7|2014|1
5388.755228545082|2015.495890410959|31095|7|2015|1
5388.904923825285|2016.4972677595629|31095|7|2016|1
5389.054207307506|2017.495890410959|31095|7|2017|1
5389.203696688718|2018.495890410959|31095|7|2018|1
5389.3531860699295|2019.495890410959|31095|7|2019|1
64105.694283737124|2000.4972677595629|31096|7|2000|1
64110.18162970168|2001.495890410959|31096|7|2001|1
64114.675164830565|2002.495890410959|31096|7|2002|1
64119.16869995945|2003.495890410959|31096|7|2003|1
64123.668424252675|2004.4972677595629|31096|7|2004|1
64128.15577021723|2005.495890410959|31096|7|2005|1
64132.649305346116|2006.495890410959|31096|7|2006|1
64137.142840475004|2007.495890410959|31096|7|2007|1
64141.64256476823|2008.4972677595629|31096|7|2008|1
64146.12991073279|2009.495890410959|31096|7|2009|1
73138.19412870328|2010.495890410959|31096|7|2010|1
73141.92344326637|2011.495890410959|31096|7|2011|1
73145.65789439566|2012.4972677595629|31096|7|2012|1
73149.38207239253|2013.495890410959|31096|7|2013|1
73153.11138695561|2014.495890410959|31096|7|2014|1
73156.8407015187|2015.495890410959|31096|7|2015|1
73160.57515264799|2016.4972677595629|31096|7|2016|1
73164.29933064486|2017.495890410959|31096|7|2017|1
73168.02864520795|2018.495890410959|31096|7|2018|1
73171.75795977103|2019.495890410959|31096|7|2019|1
3527.987997104364|2000.4972677595629|31097|7|2000|1
3527.9562071838714|2001.495890410959|31097|7|2001|1
3527.9243734171846|2002.495890410959|31097|7|2002|1
3527.8925396504974|2003.495890410959|31097|7|2003|1
3527.8606620376167|2004.4972677595629|31097|7|2004|1
3527.828872117124|2005.495890410959|31097|7|2005|1
3527.797038350437|2006.495890410959|31097|7|2006|1
3527.7652045837503|2007.495890410959|31097|7|2007|1
3527.7333269708693|2008.4972677595629|31097|7|2008|1
3527.7015370503764|2009.495890410959|31097|7|2009|1
3464.0056687436586|2010.495890410959|31097|7|2010|1
3464.114568292886|2011.495890410959|31097|7|2011|1
3464.2236178347553|2012.4972677595629|31097|7|2012|1
3464.33236739134|2013.495890410959|31097|7|2013|1
3464.4412669405674|2014.495890410959|31097|7|2014|1
3464.5501664897947|2015.495890410959|31097|7|2015|1
3464.659216031664|2016.4972677595629|31097|7|2016|1
3464.7679655882494|2017.495890410959|31097|7|2017|1
3464.8768651374767|2018.495890410959|31097|7|2018|1
3464.985764686704|2019.495890410959|31097|7|2019|1
12577.268939880345|2000.4972677595629|31098|7|2000|1
12577.981232786386|2001.495890410959|31098|7|2001|1
12578.694508121212|2002.495890410959|31098|7|2002|1
12579.40778345604|2003.495890410959|31098|7|2003|1
12580.122041219653|2004.4972677595629|31098|7|2004|1
12580.834334125693|2005.495890410959|31098|7|2005|1
12581.54760946052|2006.495890410959|31098|7|2006|1
12582.260884795347|2007.495890410959|31098|7|2007|1
12582.97514255896|2008.4972677595629|31098|7|2008|1
12583.687435465|2009.495890410959|31098|7|2009|1
14011.0343989672|2010.495890410959|31098|7|2010|1
14011.695221231828|2011.495890410959|31098|7|2011|1
14012.356953679082|2012.4972677595629|31098|7|2012|1
14013.016865761087|2013.495890410959|31098|7|2013|1
14013.677688025717|2014.495890410959|31098|7|2014|1
14014.338510290345|2015.495890410959|31098|7|2015|1
14015.000242737598|2016.4972677595629|31098|7|2016|1
14015.660154819603|2017.495890410959|31098|7|2017|1
14016.320977084233|2018.495890410959|31098|7|2018|1
14016.981799348863|2019.495890410959|31098|7|2019|1
2976.151161466916|2000.4972677595629|31099|7|2000|1
2976.5515157781215|2001.495890410959|31099|7|2001|1
2976.952422277334|2002.495890410959|31099|7|2002|1
2977.3533287765463|2003.495890410959|31099|7|2003|1
2977.7547874637653|2004.4972677595629|31099|7|2004|1
2978.1551417749706|2005.495890410959|31099|7|2005|1
2978.556048274183|2006.495890410959|31099|7|2006|1
2978.9569547733954|2007.495890410959|31099|7|2007|1
2979.358413460615|2008.4972677595629|31099|7|2008|1
2979.75876777182|2009.495890410959|31099|7|2009|1
3782.0105387098015|2010.495890410959|31099|7|2010|1
3782.212992871774|2011.495890410959|31099|7|2011|1
3782.4157258837035|2012.4972677595629|31099|7|2012|1
3782.617901195719|2013.495890410959|31099|7|2013|1
3782.8203553576914|2014.495890410959|31099|7|2014|1
3783.022809519664|2015.495890410959|31099|7|2015|1
3783.225542531594|2016.4972677595629|31099|7|2016|1
3783.427717843609|2017.495890410959|31099|7|2017|1
3783.6301720055817|2018.495890410959|31099|7|2018|1
3783.8326261675543|2019.495890410959|31099|7|2019|1
2909.1050253368153|2000.4972677595629|31100|7|2000|1
2909.3831871411267|2001.495890410959|31100|7|2001|1
2909.6617325996363|2002.495890410959|31100|7|2002|1
2909.9402780581463|2003.495890410959|31100|7|2003|1
2910.2192071708546|2004.4972677595629|31100|7|2004|1
2910.497368975166|2005.495890410959|31100|7|2005|1
2910.7759144336756|2006.495890410959|31100|7|2006|1
2911.0544598921856|2007.495890410959|31100|7|2007|1
2911.333389004894|2008.4972677595629|31100|7|2008|1
2911.6115508092053|2009.495890410959|31100|7|2009|1
3469.0149448696448|2010.495890410959|31100|7|2010|1
3469.302043681244|2011.495890410959|31100|7|2011|1
3469.5895379279905|2012.4972677595629|31100|7|2012|1
3469.8762413044424|2013.495890410959|31100|7|2013|1
3470.1633401160416|2014.495890410959|31100|7|2014|1
3470.450438927641|2015.495890410959|31100|7|2015|1
3470.7379331743873|2016.4972677595629|31100|7|2016|1
3471.024636550839|2017.495890410959|31100|7|2017|1
3471.3117353624384|2018.495890410959|31100|7|2018|1
3471.5988341740376|2019.495890410959|31100|7|2019|1
49145.34658361149|2000.4972677595629|31101|7|2000|1
49146.264517565716|2001.495890410959|31101|7|2001|1
49147.1837175788|2002.495890410959|31101|7|2002|1
49148.10291759188|2003.495890410959|31101|7|2003|1
49149.02338366382|2004.4972677595629|31101|7|2004|1
49149.941317618046|2005.495890410959|31101|7|2005|1
49150.86051763113|2006.495890410959|31101|7|2006|1
49151.77971764421|2007.495890410959|31101|7|2007|1
49152.70018371615|2008.4972677595629|31101|7|2008|1
49153.618117670376|2009.495890410959|31101|7|2009|1
50993.467774419885|2010.495890410959|31101|7|2010|1
51002.453967222944|2011.495890410959|31101|7|2011|1
51011.452537146106|2012.4972677595629|31101|7|2012|1
51020.42635282905|2013.495890410959|31101|7|2013|1
51029.412545632105|2014.495890410959|31101|7|2014|1
51038.39873843516|2015.495890410959|31101|7|2015|1
51047.397308358326|2016.4972677595629|31101|7|2016|1
51056.37112404127|2017.495890410959|31101|7|2017|1
51065.35731684432|2018.495890410959|31101|7|2018|1
51074.34350964738|2019.495890410959|31101|7|2019|1
56779.27097660606|2000.4972677595629|31102|7|2000|1
56787.93422665784|2001.495890410959|31102|7|2001|1
56796.6094254826|2002.495890410959|31102|7|2002|1
56805.28462430737|2003.495890410959|31102|7|2003|1
56813.971771905126|2004.4972677595629|31102|7|2004|1
56822.63502195691|2005.495890410959|31102|7|2005|1
56831.31022078167|2006.495890410959|31102|7|2006|1
56839.98541960644|2007.495890410959|31102|7|2007|1
56848.672567204194|2008.4972677595629|31102|7|2008|1
56857.335817255975|2009.495890410959|31102|7|2009|1
74217.28969856797|2010.495890410959|31102|7|2010|1
74222.85496053143|2011.495890410959|31102|7|2011|1
74228.42788780069|2012.4972677595629|31102|7|2012|1
74233.98548445836|2013.495890410959|31102|7|2013|1
74239.55074642182|2014.495890410959|31102|7|2014|1
74245.11600838529|2015.495890410959|31102|7|2015|1
74250.68893565454|2016.4972677595629|31102|7|2016|1
74256.24653231222|2017.495890410959|31102|7|2017|1
74261.81179427568|2018.495890410959|31102|7|2018|1
74267.37705623914|2019.495890410959|31102|7|2019|1
2824.0772686406567|2000.4972677595629|31103|7|2000|1
2824.281916253829|2001.495890410959|31103|7|2001|1
2824.486846126875|2002.495890410959|31103|7|2002|1
2824.691775999922|2003.495890410959|31103|7|2003|1
2824.896988132843|2004.4972677595629|31103|7|2004|1
2825.101635746015|2005.495890410959|31103|7|2005|1
2825.3065656190615|2006.495890410959|31103|7|2006|1
2825.5114954921078|2007.495890410959|31103|7|2007|1
2825.716707625029|2008.4972677595629|31103|7|2008|1
2825.9213552382007|2009.495890410959|31103|7|2009|1
3236.0055399085754|2010.495890410959|31103|7|2010|1
3236.1119644680475|2011.495890410959|31103|7|2011|1
3236.2185356112377|2012.4972677595629|31103|7|2012|1
3236.3248135869917|2013.495890410959|31103|7|2013|1
3236.431238146464|2014.495890410959|31103|7|2014|1
3236.537662705936|2015.495890410959|31103|7|2015|1
3236.6442338491265|2016.4972677595629|31103|7|2016|1
3236.75051182488|2017.495890410959|31103|7|2017|1
3236.856936384352|2018.495890410959|31103|7|2018|1
3236.9633609438242|2019.495890410959|31103|7|2019|1
13243.292383035883|2000.4972677595629|31104|7|2000|1
13244.066765630387|2001.495890410959|31104|7|2001|1
13244.842216290774|2002.495890410959|31104|7|2002|1
13245.61766695116|2003.495890410959|31104|7|2003|1
13246.394185677433|2004.4972677595629|31104|7|2004|1
13247.168568271934|2005.495890410959|31104|7|2005|1
13247.944018932321|2006.495890410959|31104|7|2006|1
13248.719469592708|2007.495890410959|31104|7|2007|1
13249.49598831898|2008.4972677595629|31104|7|2008|1
13250.270370913484|2009.495890410959|31104|7|2009|1
14802.039887341742|2010.495890410959|31104|7|2010|1
14802.806144169941|2011.495890410959|31104|7|2011|1
14803.573456400913|2012.4972677595629|31104|7|2012|1
14804.33865782634|2013.495890410959|31104|7|2013|1
14805.10491465454|2014.495890410959|31104|7|2014|1
14805.871171482739|2015.495890410959|31104|7|2015|1
14806.63848371371|2016.4972677595629|31104|7|2016|1
14807.403685139136|2017.495890410959|31104|7|2017|1
14808.169941967335|2018.495890410959|31104|7|2018|1
14808.936198795534|2019.495890410959|31104|7|2019|1
2371.0932099864235|2000.4972677595629|31105|7|2000|1
2371.3400785877498|2001.495890410959|31105|7|2001|1
2371.5872876821772|2002.495890410959|31105|7|2002|1
2371.8344967766047|2003.495890410959|31105|7|2003|1
2372.0820463641335|2004.4972677595629|31105|7|2004|1
2372.3289149654597|2005.495890410959|31105|7|2005|1
2372.576124059887|2006.495890410959|31105|7|2006|1
2372.8233331543147|2007.495890410959|31105|7|2007|1
2373.070882741843|2008.4972677595629|31105|7|2008|1
2373.3177513431697|2009.495890410959|31105|7|2009|1
2868.0109509820672|2010.495890410959|31105|7|2010|1
2868.2213251112566|2011.495890410959|31105|7|2011|1
2868.431988998959|2012.4972677595629|31105|7|2012|1
2868.6420733696345|2013.495890410959|31105|7|2013|1
2868.8524474988235|2014.495890410959|31105|7|2014|1
2869.062821628013|2015.495890410959|31105|7|2015|1
2869.273485515715|2016.4972677595629|31105|7|2016|1
2869.483569886391|2017.495890410959|31105|7|2017|1
2869.6939440155797|2018.495890410959|31105|7|2018|1
2869.9043181447687|2019.495890410959|31105|7|2019|1
2067.013128167102|2000.4972677595629|31106|7|2000|1
2067.047898392641|2001.495890410959|31106|7|2001|1
2067.0827165749547|2002.495890410959|31106|7|2002|1
2067.1175347572685|2003.495890410959|31106|7|2003|1
2067.152400896357|2004.4972677595629|31106|7|2004|1
2067.1871711218955|2005.495890410959|31106|7|2005|1
2067.2219893042093|2006.495890410959|31106|7|2006|1
2067.256807486523|2007.495890410959|31106|7|2007|1
2067.2916736256116|2008.4972677595629|31106|7|2008|1
2067.3264438511505|2009.495890410959|31106|7|2009|1
2137.002009827297|2010.495890410959|31106|7|2010|1
2137.0406196674776|2011.495890410959|31106|7|2011|1
2137.079282686868|2012.4972677595629|31106|7|2012|1
2137.117839347839|2013.495890410959|31106|7|2013|1
2137.1564491880195|2014.495890410959|31106|7|2014|1
2137.1950590282|2015.495890410959|31106|7|2015|1
2137.23372204759|2016.4972677595629|31106|7|2016|1
2137.2722787085613|2017.495890410959|31106|7|2017|1
2137.310888548742|2018.495890410959|31106|7|2018|1
2137.3494983889223|2019.495890410959|31106|7|2019|1
7370.801764676761|2000.4972677595629|32001|7|2000|1
7370.276734271123|2001.495890410959|32001|7|2001|1
7369.7509797181865|2002.495890410959|32001|7|2002|1
7369.225225165249|2003.495890410959|32001|7|2003|1
7368.698746465012|2004.4972677595629|32001|7|2004|1
7368.173716059375|2005.495890410959|32001|7|2005|1
7367.647961506437|2006.495890410959|32001|7|2006|1
7367.1222069535|2007.495890410959|32001|7|2007|1
7366.595728253264|2008.4972677595629|32001|7|2008|1
7366.0706978476255|2009.495890410959|32001|7|2009|1
6313.998608581102|2010.495890410959|32001|7|2010|1
6313.9718786917465|2011.495890410959|32001|7|2011|1
6313.945111986015|2012.4972677595629|32001|7|2012|1
6313.918418913035|2013.495890410959|32001|7|2013|1
6313.891689023679|2014.495890410959|32001|7|2014|1
6313.864959134323|2015.495890410959|32001|7|2015|1
6313.838192428591|2016.4972677595629|32001|7|2016|1
6313.811499355612|2017.495890410959|32001|7|2017|1
6313.784769466256|2018.495890410959|32001|7|2018|1
6313.7580395769|2019.495890410959|32001|7|2019|1
4976.005438812085|2000.4972677595629|32002|7|2000|1
4976.019843619808|2001.495890410959|32002|7|2001|1
4976.034268295339|2002.495890410959|32002|7|2002|1
4976.048692970869|2003.495890410959|32002|7|2003|1
4976.063137514205|2004.4972677595629|32002|7|2004|1
4976.077542321928|2005.495890410959|32002|7|2005|1
4976.091966997458|2006.495890410959|32002|7|2006|1
4976.106391672988|2007.495890410959|32002|7|2007|1
4976.120836216325|2008.4972677595629|32002|7|2008|1
4976.135241024048|2009.495890410959|32002|7|2009|1
5004.998376677952|2010.495890410959|32002|7|2010|1
5004.967191807037|2011.495890410959|32002|7|2011|1
5004.935963983684|2012.4972677595629|32002|7|2012|1
5004.904822065208|2013.495890410959|32002|7|2013|1
5004.873637194292|2014.495890410959|32002|7|2014|1
5004.842452323377|2015.495890410959|32002|7|2015|1
5004.811224500024|2016.4972677595629|32002|7|2016|1
5004.780082581547|2017.495890410959|32002|7|2017|1
5004.748897710631|2018.495890410959|32002|7|2018|1
5004.717712839717|2019.495890410959|32002|7|2019|1
3198.9049145611334|2000.4972677595629|32003|7|2000|1
3198.65307878473|2001.495890410959|32003|7|2001|1
3198.400895664258|2002.495890410959|32003|7|2002|1
3198.1487125437857|2003.495890410959|32003|7|2003|1
3197.8961820792442|2004.4972677595629|32003|7|2004|1
3197.644346302841|2005.495890410959|32003|7|2005|1
3197.3921631823687|2006.495890410959|32003|7|2006|1
3197.1399800618965|2007.495890410959|32003|7|2007|1
3196.887449597355|2008.4972677595629|32003|7|2008|1
3196.6356138209517|2009.495890410959|32003|7|2009|1
2691.989306688099|2010.495890410959|32003|7|2010|1
2691.78388253842|2011.495890410959|32003|7|2011|1
2691.578175448076|2012.4972677595629|32003|7|2012|1
2691.3730342390627|2013.495890410959|32003|7|2013|1
2691.167610089384|2014.495890410959|32003|7|2014|1
2690.9621859397053|2015.495890410959|32003|7|2015|1
2690.756478849361|2016.4972677595629|32003|7|2016|1
2690.551337640348|2017.495890410959|32003|7|2017|1
2690.345913490669|2018.495890410959|32003|7|2018|1
2690.1404893409904|2019.495890410959|32003|7|2019|1
4368.000750180977|2000.4972677595629|32004|7|2000|1
4368.002737051008|2001.495890410959|32004|7|2001|1
4368.004726661426|2002.495890410959|32004|7|2002|1
4368.006716271844|2003.495890410959|32004|7|2003|1
4368.008708622649|2004.4972677595629|32004|7|2004|1
4368.01069549268|2005.495890410959|32004|7|2005|1
4368.012685103097|2006.495890410959|32004|7|2006|1
4368.014674713516|2007.495890410959|32004|7|2007|1
4368.01666706432|2008.4972677595629|32004|7|2008|1
4368.018653934351|2009.495890410959|32004|7|2009|1
4372.003117809012|2010.495890410959|32004|7|2010|1
4372.063012561087|2011.495890410959|32004|7|2011|1
4372.122989809115|2012.4972677595629|32004|7|2012|1
4372.182802065237|2013.495890410959|32004|7|2013|1
4372.242696817312|2014.495890410959|32004|7|2014|1
4372.302591569387|2015.495890410959|32004|7|2015|1
4372.362568817415|2016.4972677595629|32004|7|2016|1
4372.4223810735375|2017.495890410959|32004|7|2017|1
4372.482275825612|2018.495890410959|32004|7|2018|1
4372.542170577687|2019.495890410959|32004|7|2019|1
31898.504112859388|2000.4972677595629|32005|7|2000|1
31902.487787271133|2001.495890410959|32005|7|2001|1
31906.47695615908|2002.495890410959|32005|7|2002|1
31910.466125047024|2003.495890410959|32005|7|2003|1
31914.460788411165|2004.4972677595629|32005|7|2004|1
31918.44446282291|2005.495890410959|32005|7|2005|1
31922.433631710854|2006.495890410959|32005|7|2006|1
31926.4228005988|2007.495890410959|32005|7|2007|1
31930.417463962942|2008.4972677595629|32005|7|2008|1
31934.401138374687|2009.495890410959|32005|7|2009|1
39917.150530911145|2010.495890410959|32005|7|2010|1
39920.04230894108|2011.495890410959|32005|7|2011|1
39922.938069957454|2012.4972677595629|32005|7|2012|1
39925.82586500095|2013.495890410959|32005|7|2013|1
39928.71764303089|2014.495890410959|32005|7|2014|1
39931.60942106082|2015.495890410959|32005|7|2015|1
39934.50518207719|2016.4972677595629|32005|7|2016|1
39937.3929771207|2017.495890410959|32005|7|2017|1
39940.28475515063|2018.495890410959|32005|7|2018|1
39943.176533180565|2019.495890410959|32005|7|2019|1
8521.94692469586|2000.4972677595629|32006|7|2000|1
8521.806353641181|2001.495890410959|32006|7|2001|1
8521.665588704112|2002.495890410959|32006|7|2002|1
8521.524823767044|2003.495890410959|32006|7|2003|1
8521.383864947586|2004.4972677595629|32006|7|2004|1
8521.243293892907|2005.495890410959|32006|7|2005|1
8521.102528955838|2006.495890410959|32006|7|2006|1
8520.96176401877|2007.495890410959|32006|7|2007|1
8520.820805199313|2008.4972677595629|32006|7|2008|1
8520.680234144635|2009.495890410959|32006|7|2009|1
8239.000412272266|2010.495890410959|32006|7|2010|1
8239.008332239482|2011.495890410959|32006|7|2011|1
8239.016263115254|2012.4972677595629|32006|7|2012|1
8239.024172173915|2013.495890410959|32006|7|2013|1
8239.032092141133|2014.495890410959|32006|7|2014|1
8239.04001210835|2015.495890410959|32006|7|2015|1
8239.047942984122|2016.4972677595629|32006|7|2016|1
8239.055852042782|2017.495890410959|32006|7|2017|1
8239.063772009999|2018.495890410959|32006|7|2018|1
8239.071691977215|2019.495890410959|32006|7|2019|1
11728.201611137636|2000.4972677595629|32007|7|2000|1
11728.735582458412|2001.495890410959|32007|7|2001|1
11729.270290258231|2002.495890410959|32007|7|2002|1
11729.804998058049|2003.495890410959|32007|7|2003|1
11730.340442336908|2004.4972677595629|32007|7|2004|1
11730.874413657684|2005.495890410959|32007|7|2005|1
11731.409121457502|2006.495890410959|32007|7|2006|1
11731.94382925732|2007.495890410959|32007|7|2007|1
11732.47927353618|2008.4972677595629|32007|7|2008|1
11733.013244856957|2009.495890410959|32007|7|2009|1
12802.982272292558|2010.495890410959|32007|7|2010|1
12802.641713702249|2011.495890410959|32007|7|2011|1
12802.300686044038|2012.4972677595629|32007|7|2012|1
12801.960596521627|2013.495890410959|32007|7|2013|1
12801.620037931316|2014.495890410959|32007|7|2014|1
12801.279479341005|2015.495890410959|32007|7|2015|1
12800.938451682796|2016.4972677595629|32007|7|2016|1
12800.598362160385|2017.495890410959|32007|7|2017|1
12800.257803570074|2018.495890410959|32007|7|2018|1
12799.917244979762|2019.495890410959|32007|7|2019|1
10824.204611861545|2000.4972677595629|32008|7|2000|1
10824.746530662445|2001.495890410959|32008|7|2001|1
10825.289196903934|2002.495890410959|32008|7|2002|1
10825.831863145424|2003.495890410959|32008|7|2003|1
10826.375276827504|2004.4972677595629|32008|7|2004|1
10826.917195628403|2005.495890410959|32008|7|2005|1
10827.459861869893|2006.495890410959|32008|7|2006|1
10828.002528111383|2007.495890410959|32008|7|2007|1
10828.545941793462|2008.4972677595629|32008|7|2008|1
10829.087860594362|2009.495890410959|32008|7|2009|1
11915.039964642792|2010.495890410959|32008|7|2010|1
11915.807706464844|2011.495890410959|32008|7|2011|1
11916.576505735024|2012.4972677595629|32008|7|2012|1
11917.343190108948|2013.495890410959|32008|7|2013|1
11918.110931931002|2014.495890410959|32008|7|2014|1
11918.878673753054|2015.495890410959|32008|7|2015|1
11919.647473023233|2016.4972677595629|32008|7|2016|1
11920.414157397157|2017.495890410959|32008|7|2017|1
11921.181899219211|2018.495890410959|32008|7|2018|1
11921.949641041263|2019.495890410959|32008|7|2019|1
11926.744563377246|2000.4972677595629|32009|7|2000|1
11926.06803413176|2001.495890410959|32009|7|2001|1
11925.390571784455|2002.495890410959|32009|7|2002|1
11924.71310943715|2003.495890410959|32009|7|2003|1
11924.034713988029|2004.4972677595629|32009|7|2004|1
11923.358184742543|2005.495890410959|32009|7|2005|1
11922.680722395238|2006.495890410959|32009|7|2006|1
11922.003260047935|2007.495890410959|32009|7|2007|1
11921.324864598811|2008.4972677595629|32009|7|2008|1
11920.648335353326|2009.495890410959|32009|7|2009|1
10564.987657599035|2010.495890410959|32009|7|2010|1
10564.75055358049|2011.495890410959|32009|7|2011|1
10564.513122987057|2012.4972677595629|32009|7|2012|1
10564.2763455434|2013.495890410959|32009|7|2013|1
10564.039241524855|2014.495890410959|32009|7|2014|1
10563.80213750631|2015.495890410959|32009|7|2015|1
10563.564706912877|2016.4972677595629|32009|7|2016|1
10563.32792946922|2017.495890410959|32009|7|2017|1
10563.090825450676|2018.495890410959|32009|7|2018|1
10562.853721432131|2019.495890410959|32009|7|2019|1
183241.60816544067|2000.4972677595629|32010|7|2000|1
183256.46150907342|2001.495890410959|32010|7|2001|1
183271.33533915522|2002.495890410959|32010|7|2002|1
183286.20916923706|2003.495890410959|32010|7|2003|1
183301.10348576796|2004.4972677595629|32010|7|2004|1
183315.95682940067|2005.495890410959|32010|7|2005|1
183330.8306594825|2006.495890410959|32010|7|2006|1
183345.70448956432|2007.495890410959|32010|7|2007|1
183360.59880609525|2008.4972677595629|32010|7|2008|1
183375.45214972796|2009.495890410959|32010|7|2009|1
213139.70583588653|2010.495890410959|32010|7|2010|1
213153.26531475916|2011.495890410959|32010|7|2011|1
213166.8434697611|2012.4972677595629|32010|7|2012|1
213180.38427250448|2013.495890410959|32010|7|2013|1
213193.9437513771|2014.495890410959|32010|7|2014|1
213207.50323024977|2015.495890410959|32010|7|2015|1
213221.08138525172|2016.4972677595629|32010|7|2016|1
213234.62218799506|2017.495890410959|32010|7|2017|1
213248.18166686772|2018.495890410959|32010|7|2018|1
213261.74114574035|2019.495890410959|32010|7|2019|1
3546.899850839537|2000.4972677595629|32011|7|2000|1
3546.6346036904256|2001.495890410959|32011|7|2001|1
3546.3689906996324|2002.495890410959|32011|7|2002|1
3546.103377708839|2003.495890410959|32011|7|2003|1
3545.8373988763637|2004.4972677595629|32011|7|2004|1
3545.5721517272527|2005.495890410959|32011|7|2005|1
3545.3065387364595|2006.495890410959|32011|7|2006|1
3545.040925745666|2007.495890410959|32011|7|2007|1
3544.774946913191|2008.4972677595629|32011|7|2008|1
3544.5096997640794|2009.495890410959|32011|7|2009|1
3013.0089926888036|2010.495890410959|32011|7|2010|1
3013.1817469737143|2011.495890410959|32011|7|2011|1
3013.354739201498|2012.4972677595629|32011|7|2012|1
3013.5272555435354|2013.495890410959|32011|7|2013|1
3013.7000098284457|2014.495890410959|32011|7|2014|1
3013.8727641133564|2015.495890410959|32011|7|2015|1
3014.04575634114|2016.4972677595629|32011|7|2016|1
3014.2182726831775|2017.495890410959|32011|7|2017|1
3014.3910269680878|2018.495890410959|32011|7|2018|1
3014.5637812529985|2019.495890410959|32011|7|2019|1
7974.02438088176|2000.4972677595629|32012|7|2000|1
7974.088954157762|2001.495890410959|32012|7|2001|1
7974.1536164963445|2002.495890410959|32012|7|2002|1
7974.218278834926|2003.495890410959|32012|7|2003|1
7974.283030236091|2004.4972677595629|32012|7|2004|1
7974.347603512092|2005.495890410959|32012|7|2005|1
7974.412265850675|2006.495890410959|32012|7|2006|1
7974.476928189258|2007.495890410959|32012|7|2007|1
7974.541679590422|2008.4972677595629|32012|7|2008|1
7974.606252866422|2009.495890410959|32012|7|2009|1
8104.001649089064|2010.495890410959|32012|7|2010|1
8104.03332895793|2011.495890410959|32012|7|2011|1
8104.06505246102|2012.4972677595629|32012|7|2012|1
8104.096688695663|2013.495890410959|32012|7|2013|1
8104.1283685645285|2014.495890410959|32012|7|2014|1
8104.160048433395|2015.495890410959|32012|7|2015|1
8104.191771936484|2016.4972677595629|32012|7|2016|1
8104.223408171127|2017.495890410959|32012|7|2017|1
8104.255088039993|2018.495890410959|32012|7|2018|1
8104.2867679088595|2019.495890410959|32012|7|2019|1
5486.076518459679|2000.4972677595629|32013|7|2000|1
5486.279179202821|2001.495890410959|32013|7|2001|1
5486.48211946545|2002.495890410959|32013|7|2002|1
5486.685059728078|2003.495890410959|32013|7|2003|1
5486.888279510194|2004.4972677595629|32013|7|2004|1
5487.090940253335|2005.495890410959|32013|7|2005|1
5487.293880515964|2006.495890410959|32013|7|2006|1
5487.496820778592|2007.495890410959|32013|7|2007|1
5487.700040560709|2008.4972677595629|32013|7|2008|1
5487.902701303849|2009.495890410959|32013|7|2009|1
5894.019325262472|2010.495890410959|32013|7|2010|1
5894.390573725746|2011.495890410959|32013|7|2011|1
5894.762333527574|2012.4972677595629|32013|7|2012|1
5895.133070652297|2013.495890410959|32013|7|2013|1
5895.504319115571|2014.495890410959|32013|7|2014|1
5895.875567578846|2015.495890410959|32013|7|2015|1
5896.247327380674|2016.4972677595629|32013|7|2016|1
5896.6180645053955|2017.495890410959|32013|7|2017|1
5896.989312968671|2018.495890410959|32013|7|2018|1
5897.360561431945|2019.495890410959|32013|7|2019|1
23111.78657351197|2000.4972677595629|32014|7|2000|1
23111.22130898821|2001.495890410959|32014|7|2001|1
23110.65526482431|2002.495890410959|32014|7|2002|1
23110.08922066041|2003.495890410959|32014|7|2003|1
23109.52239685637|2004.4972677595629|32014|7|2004|1
23108.95713233261|2005.495890410959|32014|7|2005|1
23108.391088168708|2006.495890410959|32014|7|2006|1
23107.82504400481|2007.495890410959|32014|7|2007|1
23107.25822020077|2008.4972677595629|32014|7|2008|1
23106.69295567701|2009.495890410959|32014|7|2009|1
21973.95405740935|2010.495890410959|32014|7|2010|1
21973.071476062658|2011.495890410959|32014|7|2011|1
21972.187679093782|2012.4972677595629|32014|7|2012|1
